date,open,high,low,close,volume
2017-03-15,24.111,24.279,24.039,24.238,17867128
2017-03-16,24.329,24.336,24.225,24.252,21955906
2017-03-17,24.348,24.385,24.298,24.307,13790712
2017-03-20,24.312,24.384,24.261,24.321,9083682
2017-03-21,24.394,24.453,23.965,23.974,29811092
2017-03-22,23.979,24.161,23.947,24.125,22766640
2017-03-23,24.088,24.161,24.022,24.061,22718704
2017-03-24,24.143,24.225,23.995,24.079,26281800
2017-03-27,23.879,24.129,23.847,24.079,13690016
2017-03-28,24.056,24.307,24.015,24.252,16907916
2017-03-29,24.243,24.307,24.189,24.293,11410264
2017-03-30,24.275,24.369,24.257,24.339,17508686
2017-03-31,24.316,24.375,24.268,24.293,12206996
2017-04-03,24.316,24.353,24.122,24.271,26035894
2017-04-04,24.170,24.289,24.161,24.289,15041594
2017-04-05,24.312,24.476,24.166,24.189,20955746
2017-04-06,24.216,24.266,24.134,24.193,13870176
2017-04-07,24.157,24.243,24.093,24.179,12938776
2017-04-10,24.193,24.250,24.086,24.134,9687274
2017-04-11,24.093,24.127,23.847,24.043,16914270
2017-04-12,24.020,24.045,23.913,23.961,17368430
2017-04-13,23.933,24.093,23.865,23.865,19533176
2017-04-17,23.938,24.093,23.938,24.084,14132066
2017-04-18,24.020,24.125,23.983,24.079,12487170
2017-04-19,24.116,24.202,24.015,24.061,14521006
2017-04-20,24.125,24.318,24.088,24.280,15163704
2017-04-21,24.289,24.293,24.184,24.230,15233098
2017-04-24,24.494,24.535,24.439,24.517,16209978
2017-04-25,24.617,24.693,24.574,24.644,20089544
2017-04-26,24.662,24.703,24.594,24.617,16294352
2017-04-27,24.681,24.735,24.656,24.717,17183438
2017-04-28,24.795,24.831,24.722,24.781,22836734
2017-05-01,24.872,24.997,24.827,24.968,15125920
2017-05-02,25.018,25.059,24.931,25.022,15070136
2017-05-03,24.940,24.995,24.863,24.977,14308906
2017-05-04,24.986,25.000,24.877,24.959,15159700
2017-05-05,25.000,25.057,24.938,25.050,13651626
2017-05-08,25.068,25.173,25.022,25.159,12140224
2017-05-09,25.187,25.257,25.141,25.191,15388562
2017-05-10,25.218,25.305,25.161,25.287,10604088
2017-05-11,25.209,25.269,25.109,25.255,18196096
2017-05-12,25.278,25.332,25.250,25.319,9307690
2017-05-15,25.351,25.460,25.337,25.460,19898530
2017-05-16,25.519,25.578,25.433,25.578,18122140
2017-05-17,25.378,25.401,24.868,24.881,37089908
2017-05-18,24.817,25.123,24.776,25.027,33644496
2017-05-19,25.164,25.250,25.136,25.173,20438228
2017-05-22,25.232,25.405,25.228,25.373,21020508
2017-05-23,25.478,25.506,25.351,25.419,13220948
2017-05-24,25.487,25.528,25.426,25.524,18855466
2017-05-25,25.606,25.760,25.554,25.706,12227072
2017-05-26,25.683,25.724,25.626,25.692,72564404
2017-05-30,25.701,25.829,25.670,25.802,11850564
2017-05-31,25.897,25.907,25.674,25.761,28492286
2017-06-01,25.815,25.825,25.663,25.825,16872474
2017-06-02,25.920,26.066,25.836,26.061,16982024
2017-06-05,26.061,26.153,26.030,26.084,13531666
2017-06-06,26.052,26.166,26.002,26.034,15370378
2017-06-07,26.093,26.162,25.979,26.116,17407336
2017-06-08,26.162,26.194,26.030,26.175,14204860
2017-06-09,26.212,26.257,25.164,25.528,70284958
2017-06-12,25.264,25.419,24.959,25.378,71412776
2017-06-13,25.501,25.642,25.373,25.560,36586886
2017-06-14,25.660,25.665,25.225,25.437,32361208
2017-06-15,25.150,25.360,25.041,25.323,29500916
2017-06-16,25.323,25.331,25.172,25.277,43222516
2017-06-19,25.469,25.670,25.455,25.652,19858398
2017-06-20,25.643,25.657,25.446,25.446,21915470
2017-06-21,25.533,25.602,25.455,25.588,24586300
2017-06-22,25.666,25.684,25.515,25.597,17585610
2017-06-23,25.574,25.821,25.533,25.757,32847142
2017-06-26,25.895,25.949,25.593,25.620,19455870
2017-06-27,25.483,25.529,25.199,25.199,25791078
2017-06-28,25.295,25.538,25.126,25.515,25951924
2017-06-29,25.396,25.396,24.856,25.057,41946846
2017-06-30,25.163,25.204,25.012,25.034,30743736
2017-07-03,25.140,25.185,24.833,24.861,33105874
2017-07-05,24.952,25.156,24.870,25.108,29618778
2017-07-06,24.888,25.016,24.819,24.879,25586714
2017-07-07,24.970,25.249,24.952,25.167,17636324
2017-07-10,25.172,25.407,25.135,25.350,11188466
2017-07-11,25.323,25.446,25.227,25.405,13713076
2017-07-12,25.579,25.757,25.563,25.734,33103872
2017-07-13,25.771,25.874,25.725,25.785,16250162
2017-07-14,25.895,26.041,25.858,26.013,13379230
2017-07-17,26.036,26.091,25.968,26.018,19674180
2017-07-18,25.968,26.137,25.904,26.137,19840352
2017-07-19,26.178,26.293,26.155,26.270,13347148
2017-07-20,26.343,26.352,26.174,26.325,20745736
2017-07-21,26.210,26.297,26.183,26.293,11839646
2017-07-24,26.279,26.379,26.224,26.357,10756250
2017-07-25,26.274,26.359,26.192,26.306,13760566
2017-07-26,26.448,26.453,26.320,26.407,21205294
2017-07-27,26.594,26.627,25.981,26.306,46094344
2017-07-28,26.174,26.329,26.151,26.279,20586162
2017-07-31,26.320,26.379,26.123,26.151,21965656
2017-08-01,26.283,26.306,26.187,26.283,16614310
2017-08-02,26.553,26.558,26.192,26.357,25147874
2017-08-03,26.393,26.393,26.217,26.297,21375688
2017-08-04,26.352,26.437,26.297,26.357,9513838
2017-08-07,26.393,26.517,26.382,26.517,15366012
2017-08-08,26.480,26.686,26.407,26.480,20921396
2017-08-09,26.311,26.485,26.297,26.466,13945624
2017-08-10,26.325,26.352,25.929,25.945,29823704
2017-08-11,25.986,26.208,25.954,26.123,29936216
2017-08-14,26.361,26.576,26.306,26.540,19517068
2017-08-15,26.594,26.638,26.498,26.581,14105130
2017-08-16,26.622,26.755,26.572,26.659,18111838
2017-08-17,26.558,26.599,26.137,26.137,25937764
2017-08-18,26.137,26.293,26.009,26.110,33392960
2017-08-21,26.128,26.155,25.927,26.100,15957242
2017-08-22,26.238,26.508,26.219,26.489,16922458
2017-08-23,26.343,26.496,26.334,26.425,17847492
2017-08-24,26.489,26.515,26.270,26.402,16188218
2017-08-25,26.489,26.567,26.343,26.398,16666114
2017-08-28,26.462,26.496,26.375,26.448,11986608
2017-08-29,26.233,26.597,26.201,26.562,17379608
2017-08-30,26.590,26.773,26.528,26.755,15308042
2017-08-31,26.819,26.960,26.787,26.915,18851536
2017-09-01,26.983,27.006,26.858,26.892,12026268
2017-09-05,26.814,26.862,26.476,26.654,23803436
2017-09-06,26.736,26.773,26.562,26.677,18227470
2017-09-07,26.764,26.823,26.668,26.768,15387618
2017-09-08,26.727,26.764,26.528,26.549,12518444
2017-09-11,26.759,26.951,26.759,26.924,14074598
