date,open,high,low,close,volume
2025-11-17,505.247,508.894,501.729,504.293,19092752
2025-11-18,492.244,499.811,483.713,490.679,33815114
2025-11-19,487.012,492.067,479.788,484.051,23245314
2025-11-20,490.542,491.398,473.408,476.325,26802542
2025-11-21,476.395,476.813,466.210,470.043,31769248
2025-11-24,472.910,474.802,465.961,471.914,34441809
2025-11-25,471.984,477.042,462.844,474.891,28019793
2025-11-26,484.170,486.161,479.083,483.364,25709079
2025-11-28,485.450,490.462,484.509,489.845,14386730
2025-12-01,486.286,487.705,482.516,484.598,23963993
2025-12-02,484.573,491.329,484.180,487.844,19562722
2025-12-03,474.224,482.109,473.109,475.628,34615102
2025-12-04,477.649,479.204,474.393,478.724,22318155
2025-12-05,480.392,481.273,476.773,481.034,22608710
2025-12-08,482.752,490.134,482.249,488.860,21965900
2025-12-09,486.948,489.955,486.351,489.855,14696078
2025-12-10,481.900,482.119,472.990,476.454,35756229
2025-12-11,474.533,483.891,473.766,481.343,24669180
2025-12-12,477.709,480.327,474.244,476.424,21248102
2025-12-15,477.988,478.606,470.441,472.731,23727694
2025-12-16,469.829,475.787,468.808,474.294,20705560
2025-12-17,474.807,477.888,472.910,474.025,24527176
2025-12-18,476.086,487.446,475.787,481.850,28573545
2025-12-19,485.216,485.703,480.367,483.782,70836105
2025-12-22,483.981,486.580,480.566,482.786,16963019
2025-12-23,482.846,485.684,482.607,484.708,14683582
2025-12-24,483.543,487.011,482.697,485.873,5855880
2025-12-26,484.563,485.972,483.822,485.564,8842175
2025-12-29,482.722,486.201,482.050,484.957,10893408
2025-12-30,483.792,487.525,483.364,485.335,13944512
2025-12-31,485.694,485.992,481.173,481.492,15601554
2026-01-02,482.254,482.527,468.091,470.859,25571567
2026-01-05,471.969,473.975,467.434,470.769,25250260
2026-01-06,471.715,476.631,467.683,476.405,23037665
2026-01-07,477.644,487.545,475.847,481.343,25564196
2026-01-08,479.123,480.536,473.766,476.006,18162616
2026-01-09,471.974,477.709,470.122,477.171,18509040
2026-01-12,474.573,478.874,473.587,475.080,23519895
2026-01-13,472.586,473.687,463.900,468.599,28545800
2026-01-14,464.408,466.140,455.158,457.359,28184302
